glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id
1af7182d-50e6-4791-ad45-fd8b7c640f4a-3868ba1e-df06-4cdf-8445-3ff788ef6085,2020-12-21,First new bill in 14 months from vendor 3868ba1e-df06-4cdf-8445-3ff788ef6085,vendor_not_seen_in_a_while,invoice,1af7182d-50e6-4791-ad45-fd8b7c640f4a,3868ba1e-df06-4cdf-8445-3ff788ef6085
378f3ba8-3fc8-4e00-b0fe-33ee4fe00ef9-89e07175-feef-43ea-a989-f96ad4d52fc5,2020-12-21,First new bill in 14 months from vendor 89e07175-feef-43ea-a989-f96ad4d52fc5,vendor_not_seen_in_a_while,invoice,378f3ba8-3fc8-4e00-b0fe-33ee4fe00ef9,89e07175-feef-43ea-a989-f96ad4d52fc5
