glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id
b8368acf-61d6-4f2a-9d55-26333f4fd98b-39d309ff-4df2-4b8e-8a2e-d055dd668984,2020-12-21,First new bill in 23 months from vendor 39d309ff-4df2-4b8e-8a2e-d055dd668984,vendor_not_seen_in_a_while,invoice,b8368acf-61d6-4f2a-9d55-26333f4fd98b,39d309ff-4df2-4b8e-8a2e-d055dd668984
