glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id
db45dfe4-13cf-4413-b243-d6e9921d00e9-0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0,2020-12-21,First new bill in 20 months from vendor 0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0,vendor_not_seen_in_a_while,invoice,db45dfe4-13cf-4413-b243-d6e9921d00e9,0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0
45845f82-06fe-4eb5-b18f-2709339b5b2e-3629f0a6-158e-4027-92c7-26806c316bc2,2020-12-21,First new bill in 20 months from vendor 3629f0a6-158e-4027-92c7-26806c316bc2,vendor_not_seen_in_a_while,invoice,45845f82-06fe-4eb5-b18f-2709339b5b2e,3629f0a6-158e-4027-92c7-26806c316bc2
